radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,311,480,9731,9751554,0,-122.476503,37.756227,1000,85,1,1458613766,1505708836,0
LTE,311,480,9730,163337240,0,-122.418806,37.785204,1000,130,1,1458613766,1473065607,0
LTE,311,480,9730,163337250,0,-122.444238,37.801565,1000,104,1,1458613766,1473079802,0
LTE,311,480,9731,9753091,0,-122.4927520752,37.76481628418,1000,21,1,1458613766,1491692109,0
LTE,311,480,9730,163344408,0,-122.432053,37.758041,1000,15,1,1458613766,1468881084,0
LTE,311,480,9730,163346702,0,-122.432131,37.786789,1000,28,1,1458613766,1469627198,0
LTE,311,480,9731,86552096,0,-122.481995,37.745132,1000,6,1,1458613767,1466365067,0
LTE,311,480,9731,9851916,0,-122.486549,37.742323,1000,29,1,1458613767,1492341859,0
LTE,311,480,9731,9852163,0,-122.477854,37.740222,1000,33,1,1458613767,1489475777,0
LTE,311,480,9731,9852673,0,-122.508956,37.759679,1597,42,1,1458613767,1505838914,0
LTE,311,480,9731,86549260,0,-122.48166,37.795927,1000,26,1,1458613767,1469528343,0
LTE,311,480,9731,86549526,0,-122.473526,37.777222,1000,59,1,1458613767,1470321453,0
LTE,311,480,9731,9851416,0,-122.499735,37.75795,1000,47,1,1458613767,1492254613,0
LTE,311,480,9731,9853185,0,-122.506919,37.770527,4334,21,1,1458613767,1489979179,0
LTE,311,480,9731,9852438,0,-122.492569,37.738846,1000,45,1,1458613767,1491211832,0
LTE,311,480,9731,86554144,0,-122.473697,37.714018,1000,209,1,1458613767,1471640843,0
LTE,311,480,9731,9851649,0,-122.501374,37.737366,6141,75,1,1458613767,1505838733,0
LTE,311,480,9731,9852694,0,-122.486152,37.757786,1000,227,1,1458613767,1492193099,0
LTE,311,480,9731,9851404,0,-122.501186,37.763233,1000,50,1,1458613767,1505412004,0
LTE,311,480,9731,9852930,0,-122.511375,37.779799,1000,19,1,1458613767,1505839229,0
LTE,311,480,9732,9907714,0,-122.388852,37.776884,1000,5,1,1458613767,1505316397,0
LTE,311,480,9733,86584598,0,-122.41996765137,37.76481628418,1000,4,1,1458613767,1467406162,0
LTE,311,480,9733,86610198,0,-122.449036,37.719727,1142,6,1,1458613767,1470623195,0
LTE,311,480,9732,9907458,0,-122.389984,37.779007,1000,6,1,1458613767,1475192120,0
LTE,311,480,9732,9907969,0,-122.39112854004,37.778549194336,1000,6,1,1458613767,1481157260,0
LTE,311,480,9732,86700556,0,-122.39524841309,37.790908813477,1000,18,1,1458613767,1474060392,0
LTE,311,480,9728,9903884,0,-122.393552,37.788162,1000,68,1,1458613761,1491664882,0
LTE,311,480,9728,84717592,0,-122.40097,37.783879,1000,40,1,1458613762,1505437569,0
LTE,311,480,9728,9961985,0,-122.402336,37.786803,1000,18,1,1458613762,1505363098,0
LTE,311,480,9728,86531340,0,-122.407737,37.799149,1000,32,1,1458613762,1472803114,0
LTE,311,480,9728,86531084,0,-122.403782,37.797775,1000,14,1,1458613762,1468280554,0
LTE,311,480,9728,86534166,0,-122.393073,37.784793,1000,161,1,1458613762,1469179449,0
LTE,311,480,9728,9972227,0,-122.41035461426,37.785415649414,1000,3,1,1458613762,1474392098,0
LTE,311,480,9728,86531360,0,-122.414365,37.804257,1000,25,1,1458613762,1472803114,0
LTE,311,480,9728,86696206,0,-122.395983,37.797114,1000,16,1,1458613763,1505611803,0
LTE,311,480,9728,86660690,0,-122.414474,37.793541,1000,12,1,1458613762,1484607629,0
LTE,311,480,9728,86696204,0,-122.395334,37.796702,1000,32,1,1458613763,1489564994,0
LTE,311,480,9728,86656780,0,-122.408981,37.807099,1000,19,1,1458613762,1491321394,0
LTE,311,480,9728,86671688,0,-122.408105,37.800493,1000,47,1,1458613763,1491832690,0
LTE,311,480,9728,86684174,0,-122.410048,37.78184,1000,36,1,1458613763,1505961733,0
LTE,311,480,9728,86538262,0,-122.40988,37.782479,1000,98,1,1458613762,1505971869,0
LTE,311,480,9728,86657608,0,-122.419339,37.803327,1614,28,1,1458613762,1505435068,0
LTE,311,480,9728,86696226,0,-122.393719,37.7951,1000,36,1,1458613763,1505524755,0
LTE,311,480,9728,163332355,0,-122.399389,37.793954,1000,13,1,1458613763,1505414231,0
LTE,311,480,9728,161517592,0,-122.400156,37.783065,1424,17,1,1458613763,1505344962,0
LTE,311,480,9728,86701078,0,-122.401113,37.785415,1000,36,1,1458613763,1505436902,0
LTE,311,480,9728,86697740,0,-122.407915,37.793634,1000,33,1,1458613763,1505335954,0
LTE,311,480,9728,86704396,0,-122.39187,37.790669,1000,41,1,1458613763,1505883084,0
LTE,311,480,9728,163331864,0,-122.404404,37.793655,1000,9,1,1458613763,1472253890,0
LTE,311,480,9728,163332898,0,-122.406097,37.793999,1000,20,1,1458613763,1492326983,0
LTE,311,480,9728,163331874,0,-122.40303,37.794571,1000,3,1,1458613763,1465653322,0
LTE,311,480,9728,161517590,0,-122.408796,37.782455,7280,44,1,1458613763,1505425392,0
LTE,311,480,9728,86703118,0,-122.389419,37.785819,1000,66,1,1458613763,1505881165,0
LTE,311,480,9728,86697998,0,-122.407253,37.786528,1000,31,1,1458613763,1505961844,0
LTE,311,480,9728,86703116,0,-122.389252,37.785752,500,231,1,1458613763,1505432155,0
LTE,311,480,9728,163334690,0,-122.393238,37.788162,1000,28,1,1458613763,1475270866,0
LTE,311,480,9728,163333635,0,-122.391822,37.794688,1429,30,1,1458613763,1506347054,0
LTE,311,480,9728,86697742,0,-122.407608,37.793905,1000,11,1,1458613763,1476139759,0
LTE,311,480,9728,163336974,0,-122.405136,37.796585,1000,15,1,1458613763,1474304343,0
LTE,311,480,9728,163495948,0,-122.397685,37.793846,1000,42,1,1458613763,1505404810,0
LTE,311,480,9728,163338272,0,-122.40968,37.785272,1000,96,1,1458613763,1505427410,0
LTE,311,480,9728,163497802,0,-122.409545,37.790778,1000,63,1,1458613763,1572148518,0
LTE,311,480,9728,163338274,0,-122.410145,37.784266,1000,51,1,1458613763,1505957257,0
LTE,311,480,9728,163336994,0,-122.409615,37.789536,1000,26,1,1458613763,1474944213,0
LTE,311,480,9728,163469313,0,-122.40224,37.804267,1000,11,1,1458613763,1489401497,0
LTE,311,480,9728,163456782,0,-122.412852,37.806015,1000,22,1,1458613763,1491688090,0
LTE,311,480,9728,163459914,0,-122.41706,37.799391,1000,17,1,1458613763,1489138630,0
LTE,311,480,9728,163497298,0,-122.408864,37.792142,1000,36,1,1458613763,1505351432,0
LTE,311,480,9728,163499265,0,-122.403805,37.788162,1000,13,1,1458613763,1483404232,0
LTE,311,480,9728,163503956,0,-122.39387512207,37.789535522461,1000,20,1,1458613763,1489519502,0
LTE,311,480,9728,163336984,0,-122.405339,37.789834,1000,23,1,1458613763,1473667686,0
LTE,311,480,9728,163494924,0,-122.402667,37.792252,660,121,1,1458613763,1505401493,0
LTE,311,480,9728,163499788,0,-122.399368,37.790222,1000,4,1,1458613763,1479589540,0
LTE,311,480,9729,9893448,0,-122.398764,37.76619,1000,25,1,1458613764,1492341859,0
LTE,311,480,9729,9790466,0,-122.405646,37.765052,1000,35,1,1458613764,1473105308,0
LTE,311,480,9729,9737998,0,-122.386591,37.777094,2516,67,1,1458613764,1505971561,0
LTE,311,480,9729,9743896,0,-122.421142,37.749368,1000,221,1,1458613764,1491675784,0
LTE,311,480,9729,9743894,0,-122.414262,37.750611,1213,107,1,1458613764,1567913128,0
LTE,311,480,9729,9739267,0,-122.405918,37.770761,1000,83,1,1458613764,1505263410,0
LTE,311,480,9729,9890316,0,-122.417136,37.77402,500,124,1,1458613764,1505923837,0
LTE,311,480,9729,9740289,0,-122.406599,37.738773,500,100,1,1458613764,1572152222,0
LTE,311,480,9729,9739266,0,-122.403473,37.763872,1433,28,1,1458613764,1505971616,0
LTE,311,480,9729,9743884,0,-122.406258,37.759339,2267,368,1,1458613764,1567913181,0
LTE,311,480,9729,9740033,0,-122.391266,37.736115,1000,30,1,1458613764,1491285847,0
LTE,311,480,9729,9882184,0,-122.421528,37.790595,500,115,1,1458613764,1505407352,0
LTE,311,480,9729,9891342,0,-122.399096,37.777654,1000,72,1,1458613764,1505750185,0
LTE,311,480,9729,9741314,0,-122.394819,37.698441,1102,157,1,1458613764,1572152391,0
LTE,311,480,9729,86540803,0,-122.404669,37.745783,1000,57,1,1458613764,1490671957,0
LTE,311,480,9729,86762272,0,-122.391503,37.763318,1000,22,1,1458613765,1471780937,0
LTE,311,480,9729,86540310,0,-122.40623474121,37.73323059082,1000,89,1,1458613764,1468946840,0
LTE,311,480,9729,86541580,0,-122.385635,37.729568,1000,3,1,1458613764,1468351535,0
LTE,311,480,9729,86682442,0,-122.413069,37.790258,1000,53,1,1458613764,1505346645,0
LTE,311,480,9729,86540044,0,-122.390305,37.741379,1000,15,1,1458613764,1472465012,0
LTE,311,480,9729,86685000,0,-122.4153,37.782578,613,116,1,1458613764,1558920228,0
LTE,311,480,9729,86683662,0,-122.412165,37.785104,1000,22,1,1458613764,1486787471,0
LTE,311,480,9729,86541344,0,-122.396622,37.712648,1000,84,1,1458613764,1470005176,0
LTE,311,480,9729,86536204,0,-122.402061,37.757958,5577,6,1,1458613764,1561923193,0
LTE,311,480,9729,86539798,0,-122.37648,37.738113,1000,9,1,1458613764,1470078992,0
LTE,311,480,9729,86540300,0,-122.40760803223,37.737350463867,1000,84,1,1458613764,1469074907,0
LTE,311,480,9729,86541068,0,-122.394333,37.728424,1000,12,1,1458613764,1472465012,0
LTE,311,480,9729,86683660,0,-122.411685,37.785416,1000,32,1,1458613764,1485467722,0
LTE,311,480,9729,86682184,0,-122.421827,37.788999,1000,76,1,1458613764,1558335805,0
LTE,311,480,9729,86541334,0,-122.394192,37.70142,1000,104,1,1458613764,1470005176,0
LTE,311,480,9729,86540064,0,-122.388382,37.757819,1000,21,1,1458613764,1472465006,0
LTE,311,480,9729,86539286,0,-122.397349,37.763403,1000,34,1,1458613764,1472998499,0
LTE,311,480,9729,163492108,0,-122.39464,37.77571,1000,89,1,1458613765,1506105898,0
LTE,311,480,9729,163339298,0,-122.409066,37.770208,1000,81,1,1458613765,1472985838,0
LTE,311,480,9729,163489354,0,-122.41385,37.771634,1000,82,1,1458613765,1568685544,0
LTE,311,480,9730,9730572,0,-122.418681,37.761536,761,170,1,1458613765,1567913030,0
LTE,311,480,9729,163339554,0,-122.41859436035,37.752456665039,1000,7,1,1458613765,1464631741,0
LTE,311,480,9730,9730592,0,-122.422493,37.761465,2918,811,1,1458613765,1558919625,0
LTE,311,480,9729,163482440,0,-122.417242,37.792014,1000,38,1,1458613765,1505351756,0
LTE,311,480,9730,9730562,0,-122.416445,37.751061,1521,46,1,1458613765,1558919635,0
LTE,311,480,9730,9742082,0,-122.444966,37.707675,1000,64,1,1458613765,1492341859,0
LTE,311,480,9729,163493132,0,-122.399311,37.768936,1000,48,1,1458613765,1492464993,0
LTE,311,480,9730,9742850,0,-122.429938,37.733505,1000,50,1,1458613765,1491945918,0
LTE,311,480,9730,9743107,0,-122.44606,37.72771,1000,101,1,1458613765,1492341867,0
LTE,311,480,9729,163558414,0,-122.391521,37.69419,1000,7,1,1458613765,1470918148,0
LTE,311,480,9729,163490386,0,-122.4227142334,37.770309448242,1000,97,1,1458613765,1491356570,0
LTE,311,480,9730,9748738,0,-122.463609,37.801953,1794,245,1,1458613765,1505844416,0
LTE,311,480,9730,9752352,0,-122.461166,37.748787,1000,64,1,1458613765,1490469090,0
LTE,311,480,9730,9751043,0,-122.465496,37.783363,5183,89,1,1458613765,1555903214,0
LTE,311,480,9730,9747458,0,-122.429355,37.795432,1159,132,1,1458613765,1492113592,0
LTE,311,480,9730,9752322,0,-122.456694,37.750731,1000,74,1,1458613765,1482587567,0
LTE,311,480,9730,9751840,0,-122.469522,37.738921,500,137,1,1458613765,1506561545,0
LTE,311,480,9730,9743619,0,-122.433632,37.748146,1118,166,1,1458613765,1567912033,0
LTE,311,480,9730,86542870,0,-122.42958068848,37.734603881836,1000,14,1,1458613766,1468182281,0
LTE,311,480,9730,86547488,0,-122.436921,37.800931,1000,84,1,1458613766,1468584735,0
LTE,311,480,9730,86551062,0,-122.468514,37.763995,1000,97,1,1458613766,1474986739,0
LTE,311,480,9730,86546976,0,-122.426869,37.799149,1000,39,1,1458613766,1471622636,0
LTE,311,480,9730,86537504,0,-122.414322,37.782949,1000,54,1,1458613766,1472047611,0
LTE,311,480,9730,86550816,0,-122.468702,37.771083,1000,119,1,1458613766,1471517585,0
LTE,311,480,9730,86543126,0,-122.45018005371,37.722244262695,1000,27,1,1458613766,1468601260,0
LTE,311,480,9730,86551072,0,-122.462041,37.76911,1000,190,1,1458613766,1474986739,0
LTE,311,480,9730,86545184,0,-122.419954,37.770309,1000,98,1,1458613766,1471780937,0
LTE,311,480,9730,86551052,0,-122.45787,37.763443,1000,10,1,1458613766,1474922902,0
LTE,311,480,9730,86546188,0,-122.420073,37.782669,1000,39,1,1458613766,1470278969,0
LTE,311,480,9730,86535456,0,-122.418231,37.777762,1000,68,1,1458613766,1475201783,0
LTE,311,480,9730,86546208,0,-122.4227142334,37.781295776367,1000,50,1,1458613766,1470278975,0
LTE,311,480,9730,86542860,0,-122.43782043457,37.734603881836,1000,12,1,1458613766,1468182281,0
LTE,311,480,9730,86550806,0,-122.451389,37.76979,1000,201,1,1458613766,1471936499,0
LTE,311,480,9730,86641194,0,-122.421341,37.756813,1000,29,1,1458613766,1476027816,0
LTE,311,480,9730,163346978,0,-122.428508,37.799706,1000,32,1,1458613766,1471560121,0
LTE,311,480,9730,163337496,0,-122.416927,37.777863,1000,14,1,1458613766,1471940148,0
LTE,311,480,9730,163351054,0,-122.459335,37.779007,1733,3,1,1458613766,1474847181,0
LTE,311,480,9730,163335458,0,-122.417487,37.777176,1000,31,1,1458613766,1474383027,0
LTE,311,480,9731,9751555,0,-122.49821,37.767986,2431,39,1,1458613766,1490469085,0
LTE,311,480,9730,163346968,0,-122.425346,37.795944,1000,12,1,1458613766,1471560121,0
LTE,311,480,9731,9851424,0,-122.496926,37.752888,1000,51,1,1458613767,1491692109,0
LTE,311,480,9731,86551308,0,-122.47352600098,37.73323059082,1000,50,1,1458613767,1470321453,0
LTE,311,480,9731,9852940,0,-122.509195,37.771539,1000,34,1,1458613767,1505417463,0
LTE,311,480,9731,9853196,0,-122.49909,37.773056,1000,26,1,1458613767,1489979179,0
LTE,311,480,9731,163354146,0,-122.477388,37.728424,1000,16,1,1458613767,1471248679,0
LTE,311,480,9731,9851394,0,-122.504837,37.755258,1000,25,1,1458613767,1491692109,0
LTE,311,480,9731,9851905,0,-122.485386,37.742844,1000,11,1,1458613767,1489434725,0
LTE,311,480,9731,9851393,0,-122.49961853027,37.76481628418,1000,30,1,1458613767,1489979179,0
LTE,311,480,9731,86552086,0,-122.474598,37.740332,1000,41,1,1458613767,1469107529,0
LTE,311,480,9731,9851650,0,-122.498398,37.740212,1018,35,1,1458613767,1505838824,0
LTE,311,480,9278,9896451,0,-122.396164,37.793655,1000,3,1,1458667751,1478993166,0
LTE,311,480,9728,9734659,0,-122.39524841309,37.789535522461,1000,31,1,1458667769,1486263101,0
LTE,311,480,9728,9731074,0,-122.402719,37.796292,1000,25,1,1458667769,1490237740,0
LTE,311,480,9728,9732878,0,-122.40517,37.807811,3380,28,1,1458667769,1505532957,0
LTE,311,480,9728,9731329,0,-122.393976,37.797288,1589,25,1,1458667769,1572149209,0
LTE,311,480,9728,9730818,0,-122.400319,37.795029,1000,13,1,1458667769,1492164243,0
LTE,311,480,9728,9731587,0,-122.407808,37.796595,1510,10,1,1458667769,1505533331,0
LTE,311,480,9728,9736194,0,-122.402018,37.77817,2743,87,1,1458667770,1558919827,0
LTE,311,480,9728,9728515,0,-122.398911,37.790909,1000,6,1,1458667769,1491881325,0
LTE,311,480,9728,9732867,0,-122.414674,37.802043,1265,5,1,1458667769,1505538035,0
LTE,311,480,9728,7917592,0,-122.400555,37.785154,1290,126,1,1458667769,1505437617,0
LTE,311,480,9728,9737760,0,-122.406675,37.78261,500,107,1,1458667770,1505344153,0
LTE,311,480,9728,9728513,0,-122.398087,37.792007,1000,15,1,1458667769,1492164243,0
LTE,311,480,9728,9746179,0,-122.4227142334,37.785415649414,1000,3,1,1458667770,1488605104,0
LTE,311,480,9728,9736214,0,-122.40417480469,37.779235839844,1000,572,1,1458667770,1492717662,0
LTE,311,480,9728,9731586,0,-122.409668,37.793655,1000,6,1,1458667769,1483843115,0
LTE,311,480,9728,9736962,0,-122.405939,37.789869,1000,23,1,1458667770,1564274415,0
LTE,311,480,9728,9732364,0,-122.398682,37.793655,1000,16,1,1458667769,1490563099,0
LTE,311,480,9728,9737731,0,-122.408309,37.783077,3455,20,1,1458667770,1505325108,0
LTE,311,480,9728,9736193,0,-122.398608,37.780032,1000,66,1,1458667770,1568685716,0
LTE,311,480,9728,9732865,0,-122.402572,37.8051,1214,6,1,1458667769,1473040848,0
LTE,311,480,9728,9738252,0,-122.407279,37.784557,517,131,1,1458667770,1505957616,0
LTE,311,480,9728,9737740,0,-122.404548,37.784783,500,288,1,1458667770,1505432712,0
LTE,311,480,9728,7917569,0,-122.402318,37.784968,1000,18,1,1458667769,1505404518,0
LTE,311,480,9728,9738254,0,-122.407505,37.784376,1000,69,1,1458667770,1505361540,0
LTE,311,480,9728,9736204,0,-122.399336,37.779922,1000,381,1,1458667770,1492464991,0
LTE,311,480,9728,9737730,0,-122.403139,37.783486,1000,18,1,1458667770,1505404144,0
LTE,311,480,9728,9902664,0,-122.399237,37.785296,1515,144,1,1458667771,1505433434,0
LTE,311,480,9728,9872200,0,-122.410982,37.796637,1000,35,1,1458667770,1491691073,0
LTE,311,480,9728,9901836,0,-122.404095,37.785033,520,146,1,1458667771,1505427681,0
LTE,311,480,9728,9782018,0,-122.400349,37.797579,1000,14,1,1458667770,1492302879,0
LTE,311,480,9728,9859596,0,-122.426808,37.804219,1000,52,1,1458667770,1491761413,0
LTE,311,480,9728,9861134,0,-122.424088,37.797738,1000,37,1,1458667770,1492280067,0
LTE,311,480,9728,9896450,0,-122.390099,37.793827,1000,8,1,1458667771,1487158041,0
LTE,311,480,9728,9857610,0,-122.419453,37.804642,1000,16,1,1458667770,1490220695,0
LTE,311,480,9728,9747203,0,-122.414474,37.803955,1000,14,1,1458667770,1492460284,0
LTE,311,480,9728,9899286,0,-122.400768,37.790016,1000,54,1,1458667771,1505433533,0
LTE,311,480,9728,9896705,0,-122.396715,37.795019,1000,6,1,1458667771,1506015836,0
LTE,311,480,9728,9903628,0,-122.389676,37.788401,1000,69,1,1458667771,1492346746,0
LTE,311,480,9728,9736195,0,-122.407563,37.781158,1422,41,1,1458667770,1505413576,0
LTE,311,480,9728,9734401,0,-122.3983,37.790909,1000,9,1,1458667769,1481805726,0
LTE,311,480,9728,7917580,0,-122.402609,37.785961,500,250,1,1458667769,1505399841,0
LTE,311,480,9728,9730817,0,-122.400833,37.798198,1000,10,1,1458667769,1505351890,0
LTE,311,480,9728,9730819,0,-122.401526,37.795421,1000,7,1,1458667769,1488636753,0
LTE,311,480,9728,9738241,0,-122.406836,37.784661,1000,28,1,1458667770,1505364436,0
LTE,311,480,9728,9731073,0,-122.404299,37.797929,1000,34,1,1458667769,1572149146,0
LTE,311,480,9728,9734147,0,-122.39461,37.786301,1000,43,1,1458667769,1506549878,0
LTE,311,480,9728,9857354,0,-122.414178,37.803215,1000,10,1,1458667770,1505442869,0
LTE,311,480,9728,9896718,0,-122.393501,37.794861,1000,18,1,1458667771,1506011555,0
LTE,311,480,9728,9895752,0,-122.397419,37.796935,2435,96,1,1458667770,1505614797,0
LTE,311,480,9728,9859912,0,-122.414844,37.80348,1000,26,1,1458667770,1491669639,0
LTE,311,480,9728,9869068,0,-122.399326,37.799294,1000,19,1,1458667770,1506385256,0
LTE,311,480,9728,9900882,0,-122.405337,37.786547,1000,70,1,1458667771,1505433146,0
LTE,311,480,9728,9779713,0,-122.399368,37.792892,1000,9,1,1458667770,1473034861,0
LTE,311,480,9728,9871688,0,-122.40348815918,37.804641723633,1000,22,1,1458667770,1490736395,0
LTE,311,480,9728,9895754,0,-122.396447,37.797007,1000,35,1,1458667771,1505617899,0
LTE,311,480,9728,9859914,0,-122.413039,37.800928,1000,12,1,1458667770,1505329386,0
LTE,311,480,9728,9733644,0,-122.388012,37.790598,500,126,1,1458667769,1506346489,0
LTE,311,480,9728,9734145,0,-122.390413,37.786595,1000,91,1,1458667769,1564277280,0
LTE,311,480,9728,9734414,0,-122.399074,37.790909,1000,14,1,1458667769,1480521024,0
LTE,311,480,9728,9734146,0,-122.392449,37.785221,500,119,1,1458667769,1564277201,0
LTE,311,480,9728,9734658,0,-122.389046,37.790986,9531,90,1,1458667769,1505290324,0
LTE,311,480,9728,9733633,0,-122.387495,37.790388,1000,47,1,1458667769,1505881896,0
LTE,311,480,9728,9734412,0,-122.398506,37.790909,1000,43,1,1458667769,1481567215,0
LTE,311,480,9728,9731330,0,-122.400038,37.799584,1652,16,1,1458667769,1505533278,0
LTE,311,480,9728,9787393,0,-122.401772,37.783356,1000,4,1,1458667770,1481805726,0
LTE,311,480,9728,9896716,0,-122.39167,37.79428,1000,33,1,1458667771,1489564994,0
LTE,311,480,9728,9895438,0,-122.398494,37.794654,1000,11,1,1458667770,1488424218,0
LTE,311,480,9728,9857608,0,-122.419295,37.80465,1653,47,1,1458667770,1505442397,0
LTE,311,480,9728,9899532,0,-122.404411,37.788278,546,110,1,1458667771,1505410118,0
LTE,311,480,9728,9859598,0,-122.428167,37.803551,1000,34,1,1458667770,1491761413,0
LTE,311,480,9728,9837569,0,-122.40623474121,37.784042358398,1000,3,1,1458667770,1473083123,0
LTE,311,480,9728,9859144,0,-122.424491,37.799149,1000,51,1,1458667770,1492379918,0
LTE,311,480,9728,9896195,0,-122.39387512207,37.795028686523,1000,11,1,1458667771,1487158041,0
LTE,311,480,9728,9900884,0,-122.405298,37.786694,1000,36,1,1458667771,1505961830,0
LTE,311,480,9728,9871690,0,-122.403165,37.804642,1000,17,1,1458667770,1491691073,0
LTE,311,480,9728,9861132,0,-122.42408752441,37.797775268555,1000,67,1,1458667770,1492112252,0
LTE,311,480,9728,9860682,0,-122.415353,37.795084,1000,25,1,1458667770,1491007926,0
LTE,311,480,9728,9902666,0,-122.400023,37.78533,1000,85,1,1458667771,1505344920,0
LTE,311,480,9728,9860938,0,-122.421833,37.796182,1000,81,1,1458667770,1491832690,0
LTE,311,480,9728,9732353,0,-122.398544,37.794205,1000,5,1,1458667769,1487107609,0
LTE,311,480,9728,9736705,0,-122.407608,37.787247,1000,3,1,1458667770,1465059503,0
LTE,311,480,9728,9731842,0,-122.404487,37.793655,1000,11,1,1458667769,1483205519,0
LTE,311,480,9728,7917582,0,-122.402885,37.78574,1000,76,1,1458667769,1505405270,0
LTE,311,480,9728,9734657,0,-122.389961,37.788627,1000,87,1,1458667769,1492464991,0
LTE,311,480,9728,9736224,0,-122.406685,37.781296,1000,128,1,1458667770,1492464993,0
LTE,311,480,9728,9736963,0,-122.409332,37.790218,1000,23,1,1458667770,1505343926,0
LTE,311,480,9728,9857864,0,-122.414956,37.803409,1000,29,1,1458667770,1505339211,0
LTE,311,480,9728,9857866,0,-122.41584777832,37.803268432617,1000,13,1,1458667770,1490411881,0
LTE,311,480,9728,9787414,0,-122.401077,37.782133,1000,41,1,1458667770,1489536002,0
LTE,311,480,9728,9899788,0,-122.399112,37.791129,1000,73,1,1458667771,1505838417,0
LTE,311,480,9728,9902862,0,-122.389853,37.784042,1000,14,1,1458667771,1490115469,0
LTE,311,480,9728,9899534,0,-122.404051,37.788181,1000,22,1,1458667771,1558921907,0
LTE,311,480,9728,9869642,0,-122.408295,37.801552,1000,8,1,1458667770,1489602840,0
LTE,311,480,9728,9860936,0,-122.423774,37.795081,1000,105,1,1458667770,1492458562,0
LTE,311,480,9728,9856330,0,-122.405977,37.80915,4266,44,1,1458667770,1505764034,0
LTE,311,480,9728,9869326,0,-122.396859,37.797355,1000,51,1,1458667770,1506015440,0
LTE,311,480,9728,9835777,0,-122.405398,37.785998,1000,4,1,1458667770,1505347587,0
LTE,311,480,9728,9902860,0,-122.38975524902,37.784042358398,1000,21,1,1458667771,1492464993,0
LTE,311,480,9728,9747970,0,-122.404861,37.804985,1000,4,1,1458667770,1488636753,0
LTE,311,480,9728,9870860,0,-122.403441,37.796686,1000,29,1,1458667770,1489284405,0
LTE,311,480,9728,9856328,0,-122.418985,37.808153,2401,83,1,1458667770,1505534173,0
LTE,311,480,9728,9869324,0,-122.397126,37.798118,2505,115,1,1458667770,1505541584,0
LTE,311,480,9728,9897740,0,-122.406297,37.793655,1000,22,1,1458667771,1492257411,0
LTE,311,480,9728,9860690,0,-122.418594,37.795139,1000,25,1,1458667770,1490292687,0
LTE,311,480,9728,9860680,0,-122.424502,37.794421,1000,38,1,1458667770,1558917351,0
LTE,311,480,9728,9899288,0,-122.401505,37.789688,1000,18,1,1458667771,1490411881,0
LTE,311,480,9728,9897230,0,-122.405871,37.792201,1000,34,1,1458667771,1489157992,0
LTE,311,480,9728,9860424,0,-122.41584777832,37.797775268555,1000,13,1,1458667770,1488448179,0
LTE,311,480,9728,9869313,0,-122.393886,37.796628,1000,11,1,1458667770,1505529465,0
LTE,311,480,9728,9899860,0,-122.400676,37.790713,1000,21,1,1458667771,1491434761,0
LTE,311,480,9728,9897486,0,-122.405495,37.790108,1000,56,1,1458667771,1505284834,0
LTE,311,480,9728,9901838,0,-122.404203,37.784885,1000,66,1,1458667771,1505427728,0
LTE,311,480,9728,9896726,0,-122.395765,37.79417,1000,3,1,1458667771,1505318661,0
LTE,311,480,9728,9860692,0,-122.418594,37.795578,1000,10,1,1458667770,1487640248,0
LTE,311,480,9728,9788161,0,-122.40623474121,37.790908813477,1000,6,1,1458667770,1471684845,0
LTE,311,480,9728,9896193,0,-122.395592,37.797775,1000,4,1,1458667771,1487158041,0
LTE,311,480,9728,9897484,0,-122.405577,37.790063,1000,86,1,1458667771,1505359777,0
LTE,311,480,9728,9897228,0,-122.406131,37.79166,1000,85,1,1458667771,1505337950,0
LTE,311,480,9728,9857352,0,-122.414891,37.804072,1000,26,1,1458667770,1505339258,0
LTE,311,480,9728,9787394,0,-122.39936828613,37.784042358398,1000,6,1,1458667770,1477863745,0
LTE,311,480,9728,9899858,0,-122.40074157715,37.790908813477,1000,55,1,1458667771,1492331575,0
LTE,311,480,9728,9859146,0,-122.424377,37.799149,1000,38,1,1458667770,1492458562,0
LTE,311,480,9728,9784076,0,-122.398544,37.796787,1000,25,1,1458667770,1492397303,0
LTE,311,480,9728,9787404,0,-122.401907,37.782752,1000,33,1,1458667770,1492336762,0
LTE,311,480,9728,9897742,0,-122.40623474121,37.793655395508,1000,7,1,1458667771,1492257411,0
LTE,311,480,9728,9895436,0,-122.399974,37.794423,1000,34,1,1458667770,1491664882,0
LTE,311,480,9728,9747971,0,-122.441749,37.735928,9017,12,1,1458667770,1505423541,0
LTE,311,480,9728,9872202,0,-122.408676,37.797012,1000,9,1,1458667770,1487978813,0
LTE,311,480,7681,84588812,0,-122.460892,37.680771,1000,5,1,1458902640,1474138413,0
LTE,311,480,7681,84588556,0,-122.41418,37.634452,1000,14,1,1458902640,1476908696,0
LTE,311,480,7681,84507168,0,-122.469749,37.646942,1000,12,1,1458902639,1472201732,0
LTE,311,480,7681,84507158,0,-122.464851,37.650928,1000,202,1,1458902639,1472915122,0
LTE,311,480,7681,84588576,0,-122.392044,37.605515,1000,3,1,1458902640,1473712200,0
LTE,311,480,7681,84507148,0,-122.470951,37.653923,1000,8,1,1458902639,1472201732,0
LTE,311,480,7683,7705868,0,-122.470233,37.704968,2289,317,1,1458902641,1505969992,0
